file,original_file,date,file_type,min_temp,max_temp,mean_temp,std_temp,valid_pixels,total_pixels,coverage,city
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\processed\nashik_lst_2021-225_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\raw\BROWSE.MOD11A2.A2021225.h25v07.061.2021234030905.2.jpg,2021-225,JPG,22.81680128797193,45.0,29.428363875941347,6.809630835808662,69600,69600,1.0,nashik
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\processed\nashik_lst_2021-225_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\raw\MOD11A2.A2021225.h25v07.061.2021234070904.hdf,2021-225,HDF,4.650000000000034,48.83000000000004,32.64293557408857,4.340612383765548,119067,1440000,0.0826854166666666,nashik
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\processed\nashik_lst_2021-217_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\raw\BROWSE.MOD11A2.A2021217.h25v07.061.2021226024824.1.jpg,2021-217,JPG,22.81680128797193,45.0,32.15384435150186,7.7560577368699954,69600,69600,1.0,nashik
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\processed\nashik_lst_2021-217_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\raw\MOD11A2.A2021217.h25v07.061.2021226064824.hdf,2021-217,HDF,0.1900000000000545,47.35000000000002,32.34731905135581,4.82978335586178,360641,1440000,0.2504451388888888,nashik
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\processed\nashik_lst_2021-217_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\raw\BROWSE.MOD11A2.A2021217.h25v07.061.2021226024824.2.jpg,2021-217,JPG,22.81680128797193,45.0,33.14614900426824,8.052039325176754,69600,69600,1.0,nashik
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\processed\nashik_lst_2021-209_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\raw\BROWSE.MOD11A2.A2021209.h25v07.061.2021218012313.1.jpg,2021-209,JPG,22.81680128797193,45.0,31.38266939946192,7.621260454967335,69600,69600,1.0,nashik
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\processed\nashik_lst_2021-209_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\raw\MOD11A2.A2021209.h25v07.061.2021218052312.hdf,2021-209,HDF,3.890000000000043,46.690000000000055,31.316956122214595,5.137851753475905,265533,1440000,0.1843979166666666,nashik
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\processed\nashik_lst_2021-209_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\raw\BROWSE.MOD11A2.A2021209.h25v07.061.2021218012313.2.jpg,2021-209,JPG,22.81680128797193,45.0,32.472337002406576,7.888776487557192,69600,69600,1.0,nashik
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\processed\nashik_lst_2021-201_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\raw\BROWSE.MOD11A2.A2021201.h25v07.061.2021213222554.1.jpg,2021-201,JPG,22.81680128797193,45.0,30.849470829576763,7.459926881595693,69600,69600,1.0,nashik
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\processed\nashik_lst_2021-201_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\raw\BROWSE.MOD11A2.A2021201.h25v07.061.2021213222554.2.jpg,2021-201,JPG,22.81680128797193,45.0,31.193295178768494,7.637921269608946,69600,69600,1.0,nashik
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\processed\nashik_lst_2021-201_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\raw\MOD11A2.A2021201.h25v07.061.2021214022554.hdf,2021-201,HDF,0.3700000000000045,47.85000000000002,31.46933853748938,5.1378641501970135,200737,1440000,0.1394006944444444,nashik
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\processed\nashik_lst_2021-193_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\raw\BROWSE.MOD11A2.A2021193.h25v07.061.2021202175720.1.jpg,2021-193,JPG,22.81680128797193,45.0,30.411475283205576,7.340372033929912,69600,69600,1.0,nashik
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\processed\nashik_lst_2021-193_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\raw\MOD11A2.A2021193.h25v07.061.2021202215719.hdf,2021-193,HDF,-2.009999999999991,47.170000000000016,29.23327903652654,3.184645642290468,141322,1440000,0.0981402777777777,nashik
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\processed\nashik_lst_2021-193_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\raw\BROWSE.MOD11A2.A2021193.h25v07.061.2021202175720.2.jpg,2021-193,JPG,22.81680128797193,45.0,30.321503812681254,7.284180799183937,69600,69600,1.0,nashik
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\processed\nashik_lst_2021-185_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\raw\BROWSE.MOD11A2.A2021185.h25v07.061.2021194013910.1.jpg,2021-185,JPG,22.81680128797193,45.0,32.99346643828796,7.711419403031937,69600,69600,1.0,nashik
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\processed\nashik_lst_2021-185_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\raw\MOD11A2.A2021185.h25v07.061.2021194053910.hdf,2021-185,HDF,-2.6499999999999773,49.09000000000003,34.612182526432974,4.847673770378687,485190,1440000,0.3369375,nashik
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\processed\nashik_lst_2021-185_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\raw\BROWSE.MOD11A2.A2021185.h25v07.061.2021194013910.2.jpg,2021-185,JPG,22.81680128797193,45.0,30.573385529334995,7.43655772771758,69600,69600,1.0,nashik
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\processed\nashik_lst_2021-177_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\raw\BROWSE.MOD11A2.A2021177.h25v07.061.2021188144142.1.jpg,2021-177,JPG,22.81680128797193,45.0,34.08537122967987,7.593693479046926,69600,69600,1.0,nashik
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\processed\nashik_lst_2021-177_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\raw\BROWSE.MOD11A2.A2021177.h25v07.061.2021188144142.2.jpg,2021-177,JPG,22.81680128797193,45.0,34.27558912796283,8.118114016994046,69600,69600,1.0,nashik
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\processed\nashik_lst_2021-177_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\raw\MOD11A2.A2021177.h25v07.061.2021188184141.hdf,2021-177,HDF,2.390000000000043,49.110000000000014,35.17850966104822,4.674297799136842,634869,1440000,0.44088125,nashik
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\processed\nashik_lst_2021-169_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\raw\BROWSE.MOD11A2.A2021169.h25v07.061.2021178030956.1.jpg,2021-169,JPG,22.81680128797193,45.0,34.321382745666945,7.595337444284439,69600,69600,1.0,nashik
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\processed\nashik_lst_2021-169_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\raw\BROWSE.MOD11A2.A2021169.h25v07.061.2021178030956.2.jpg,2021-169,JPG,22.81680128797193,45.0,35.41342927072176,7.944371917791575,69600,69600,1.0,nashik
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\processed\nashik_lst_2021-169_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\raw\MOD11A2.A2021169.h25v07.061.2021178070956.hdf,2021-169,HDF,3.910000000000025,49.13000000000005,34.64270679311487,4.746110460359736,657239,1440000,0.4564159722222222,nashik
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\processed\nashik_lst_2021-161_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\raw\BROWSE.MOD11A2.A2021161.h25v07.061.2021170011430.1.jpg,2021-161,JPG,22.81680128797193,45.0,30.56837225699131,7.278146876646257,69600,69600,1.0,nashik
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\processed\nashik_lst_2021-161_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\raw\BROWSE.MOD11A2.A2021161.h25v07.061.2021170011430.2.jpg,2021-161,JPG,22.81680128797193,45.0,30.73929911331228,7.483057975527748,69600,69600,1.0,nashik
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\processed\nashik_lst_2021-161_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\raw\MOD11A2.A2021161.h25v07.061.2021170051429.hdf,2021-161,HDF,-0.1099999999999568,48.910000000000025,34.604313566389465,5.302588746776648,177468,1440000,0.1232416666666666,nashik
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\processed\nashik_lst_2021-153_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\raw\BROWSE.MOD11A2.A2021153.h25v07.061.2021162022659.1.jpg,2021-153,JPG,22.81680128797193,45.0,36.00181730746322,7.076029548680806,69600,69600,1.0,nashik
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\processed\nashik_lst_2021-153_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\raw\BROWSE.MOD11A2.A2021153.h25v07.061.2021162022659.2.jpg,2021-153,JPG,22.81680128797193,45.0,35.56664504699851,7.953222715529223,69600,69600,1.0,nashik
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\processed\nashik_lst_2021-153_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\raw\MOD11A2.A2021153.h25v07.061.2021162062658.hdf,2021-153,HDF,5.250000000000057,51.73000000000002,35.21263203969149,4.5714011890047885,883011,1440000,0.6132020833333334,nashik
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\processed\nashik_lst_2021-145_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\raw\BROWSE.MOD11A2.A2021145.h25v07.061.2021154020830.1.jpg,2021-145,JPG,22.81680128797193,45.0,36.01366525372393,6.774061788869254,69600,69600,1.0,nashik
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\processed\nashik_lst_2021-145_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\raw\MOD11A2.A2021145.h25v07.061.2021154060829.hdf,2021-145,HDF,7.370000000000003,54.77000000000004,37.45392918016712,4.938899680175031,929909,1440000,0.6457701388888889,nashik
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\processed\nashik_lst_2021-145_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\raw\BROWSE.MOD11A2.A2021145.h25v07.061.2021154020830.2.jpg,2021-145,JPG,22.81680128797193,45.0,36.631458798911225,7.70801749102975,69600,69600,1.0,nashik
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\processed\nashik_lst_2021-137_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\raw\BROWSE.MOD11A2.A2021137.h25v07.061.2021146090754.1.jpg,2021-137,JPG,22.81680128797193,45.0,35.558074932605955,6.957688241495904,69600,69600,1.0,nashik
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\processed\nashik_lst_2021-137_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\raw\BROWSE.MOD11A2.A2021137.h25v07.061.2021146090754.2.jpg,2021-137,JPG,22.81680128797193,45.0,34.44714368368886,8.172337563713791,69600,69600,1.0,nashik
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\processed\nashik_lst_2021-137_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\raw\MOD11A2.A2021137.h25v07.061.2021146130754.hdf,2021-137,HDF,-2.609999999999957,56.25000000000006,37.63797922261633,5.033918302821297,870947,1440000,0.6048243055555556,nashik
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\processed\nashik_lst_2021-129_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\raw\BROWSE.MOD11A2.A2021129.h25v07.061.2021138012439.1.jpg,2021-129,JPG,22.81680128797193,45.0,34.85251887595791,7.047550616671316,69600,69600,1.0,nashik
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\processed\nashik_lst_2021-129_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\raw\MOD11A2.A2021129.h25v07.061.2021138052438.hdf,2021-129,HDF,6.990000000000009,53.71000000000004,39.18521382291578,5.373990423525719,800873,1440000,0.5561618055555556,nashik
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\processed\nashik_lst_2021-129_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\raw\BROWSE.MOD11A2.A2021129.h25v07.061.2021138012439.2.jpg,2021-129,JPG,22.81680128797193,45.0,34.97799754423267,8.171538444650801,69600,69600,1.0,nashik
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\processed\nashik_lst_2021-121_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\raw\BROWSE.MOD11A2.A2021121.h25v07.061.2021133125418.1.jpg,2021-121,JPG,22.81680128797193,45.0,35.938508971474114,6.721527974158927,69600,69600,1.0,nashik
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\processed\nashik_lst_2021-121_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\raw\BROWSE.MOD11A2.A2021121.h25v07.061.2021133125418.2.jpg,2021-121,JPG,22.81680128797193,45.0,36.10022508941789,7.906907953515732,69600,69600,1.0,nashik
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\processed\nashik_lst_2021-121_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\raw\MOD11A2.A2021121.h25v07.061.2021133165417.hdf,2021-121,HDF,10.150000000000034,59.63000000000005,38.21165470499973,5.004436896435799,933677,1440000,0.6483868055555555,nashik
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\processed\nashik_lst_2021-113_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\raw\BROWSE.MOD11A2.A2021113.h25v07.061.2021122042758.1.jpg,2021-113,JPG,22.81680128797193,45.0,35.95405103348401,6.623728420661456,69600,69600,1.0,nashik
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\processed\nashik_lst_2021-113_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\raw\BROWSE.MOD11A2.A2021113.h25v07.061.2021122042758.2.jpg,2021-113,JPG,22.81680128797193,45.0,37.66459725389938,7.3212451889031485,69600,69600,1.0,nashik
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\processed\nashik_lst_2021-113_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\raw\MOD11A2.A2021113.h25v07.061.2021122082757.hdf,2021-113,HDF,8.450000000000045,54.97000000000003,38.90983356819297,5.213377537964283,952342,1440000,0.6613486111111111,nashik
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\processed\nashik_lst_2021-105_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\raw\BROWSE.MOD11A2.A2021105.h25v07.061.2021114014044.1.jpg,2021-105,JPG,22.81680128797193,45.0,36.14672927429097,6.665664979577265,69600,69600,1.0,nashik
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\processed\nashik_lst_2021-105_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\raw\MOD11A2.A2021105.h25v07.061.2021114054044.hdf,2021-105,HDF,13.53000000000003,51.190000000000055,37.880451705724745,4.878985011754128,956397,1440000,0.6641645833333333,nashik
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\processed\nashik_lst_2021-105_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\raw\BROWSE.MOD11A2.A2021105.h25v07.061.2021114014044.2.jpg,2021-105,JPG,22.81680128797193,45.0,37.02367656249511,7.576569772690727,69600,69600,1.0,nashik
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\processed\nashik_lst_2021-097_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\raw\BROWSE.MOD11A2.A2021097.h25v07.061.2021107005046.1.jpg,2021-097,JPG,22.81680128797193,45.0,36.13465395249239,6.600674971858263,69600,69600,1.0,nashik
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\processed\nashik_lst_2021-097_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\raw\MOD11A2.A2021097.h25v07.061.2021107045046.hdf,2021-097,HDF,14.590000000000032,54.39000000000004,38.30082409782585,4.557966700230907,963672,1440000,0.6692166666666667,nashik
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\processed\nashik_lst_2021-097_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\raw\BROWSE.MOD11A2.A2021097.h25v07.061.2021107005046.2.jpg,2021-097,JPG,22.81680128797193,45.0,37.45203866115708,7.383502997297163,69600,69600,1.0,nashik
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\processed\nashik_lst_2021-089_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\raw\BROWSE.MOD11A2.A2021089.h25v07.061.2021098003644.1.jpg,2021-089,JPG,22.81680128797193,45.0,36.01710926290398,6.545396564377366,69600,69600,1.0,nashik
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\processed\nashik_lst_2021-089_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\raw\BROWSE.MOD11A2.A2021089.h25v07.061.2021098003644.2.jpg,2021-089,JPG,22.81680128797193,45.0,37.70297509466971,7.274612375481501,69600,69600,1.0,nashik
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\processed\nashik_lst_2021-089_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\raw\MOD11A2.A2021089.h25v07.061.2021098043640.hdf,2021-089,HDF,17.610000000000014,50.670000000000016,39.16086723528337,4.713005185117573,966439,1440000,0.6711381944444444,nashik
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\processed\nashik_lst_2021-081_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\raw\BROWSE.MOD11A2.A2021081.h25v07.061.2021090022438.1.jpg,2021-081,JPG,22.81680128797193,45.0,36.09888329462876,6.564823062989372,69600,69600,1.0,nashik
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\processed\nashik_lst_2021-081_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\raw\MOD11A2.A2021081.h25v07.061.2021090062437.hdf,2021-081,HDF,18.390000000000043,49.79000000000002,38.65614558481203,4.307847534824159,966131,1440000,0.6709243055555556,nashik
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\processed\nashik_lst_2021-081_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\raw\BROWSE.MOD11A2.A2021081.h25v07.061.2021090022438.2.jpg,2021-081,JPG,22.81680128797193,45.0,37.55811548785034,7.279948197485601,69600,69600,1.0,nashik
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\processed\nashik_lst_2021-073_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\raw\BROWSE.MOD11A2.A2021073.h25v07.061.2021082131417.2.jpg,2021-073,JPG,22.81680128797193,45.0,37.545800399146295,7.185476577733351,69600,69600,1.0,nashik
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\processed\nashik_lst_2021-073_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\raw\BROWSE.MOD11A2.A2021073.h25v07.061.2021082131417.1.jpg,2021-073,JPG,22.81680128797193,45.0,36.31701696581084,6.642924161442938,69600,69600,1.0,nashik
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\processed\nashik_lst_2021-073_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\raw\MOD11A2.A2021073.h25v07.061.2021082171417.hdf,2021-073,HDF,19.29000000000002,50.29000000000002,37.3209133821442,3.949187874235133,966452,1440000,0.6711472222222222,nashik
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\processed\nashik_lst_2021-065_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\raw\BROWSE.MOD11A2.A2021065.h25v07.061.2021075113838.1.jpg,2021-065,JPG,22.81680128797193,45.0,36.28496148282284,6.642459133376516,69600,69600,1.0,nashik
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\processed\nashik_lst_2021-065_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\raw\MOD11A2.A2021065.h25v07.061.2021075153837.hdf,2021-065,HDF,20.150000000000038,50.05000000000001,37.51580563721004,4.40284142914953,966471,1440000,0.6711604166666667,nashik
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\processed\nashik_lst_2021-065_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\raw\BROWSE.MOD11A2.A2021065.h25v07.061.2021075113838.2.jpg,2021-065,JPG,22.81680128797193,45.0,37.512624061453934,7.168318206516875,69600,69600,1.0,nashik
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\processed\nashik_lst_2021-057_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\raw\BROWSE.MOD11A2.A2021057.h25v07.061.2021068100220.1.jpg,2021-057,JPG,22.81680128797193,45.0,36.40848597818989,6.677342708725076,69600,69600,1.0,nashik
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\processed\nashik_lst_2021-057_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\raw\BROWSE.MOD11A2.A2021057.h25v07.061.2021068100220.2.jpg,2021-057,JPG,22.81680128797193,45.0,37.39490117199684,7.107367482876256,69600,69600,1.0,nashik
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\processed\nashik_lst_2021-057_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\raw\MOD11A2.A2021057.h25v07.061.2021068150220.hdf,2021-057,HDF,20.930000000000007,48.47000000000003,36.75645939712628,3.770036940971493,966471,1440000,0.6711604166666667,nashik
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\processed\nashik_lst_2021-049_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\raw\BROWSE.MOD11A2.A2021049.h25v07.061.2021062022217.1.jpg,2021-049,JPG,22.81680128797193,45.0,36.91915240008337,6.900288084700181,69600,69600,1.0,nashik
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\processed\nashik_lst_2021-049_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\raw\MOD11A2.A2021049.h25v07.061.2021062072216.hdf,2021-049,HDF,17.29000000000002,45.370000000000005,33.50974670051448,3.45571546363785,966287,1440000,0.6710326388888889,nashik
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\processed\nashik_lst_2021-049_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\raw\BROWSE.MOD11A2.A2021049.h25v07.061.2021062022217.2.jpg,2021-049,JPG,22.81680128797193,45.0,37.322186904429685,7.0751951506863735,69600,69600,1.0,nashik
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\processed\nashik_lst_2021-041_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\raw\BROWSE.MOD11A2.A2021041.h25v07.061.2021049223112.1.jpg,2021-041,JPG,22.81680128797193,45.0,37.05892933909686,6.962269488676872,69600,69600,1.0,nashik
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\processed\nashik_lst_2021-041_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\raw\MOD11A2.A2021041.h25v07.061.2021050033112.hdf,2021-041,HDF,20.49000000000001,42.99000000000001,32.64665536426201,3.2072277354120917,966461,1440000,0.6711534722222222,nashik
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\processed\nashik_lst_2021-041_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\raw\BROWSE.MOD11A2.A2021041.h25v07.061.2021049223112.2.jpg,2021-041,JPG,22.81680128797193,45.0,37.22024804435594,7.018120979356528,69600,69600,1.0,nashik
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\processed\nashik_lst_2021-033_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\raw\BROWSE.MOD11A2.A2021033.h25v07.061.2021042182105.1.jpg,2021-033,JPG,22.81680128797193,45.0,37.22993242233284,7.0416340374649,69600,69600,1.0,nashik
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\processed\nashik_lst_2021-033_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\raw\BROWSE.MOD11A2.A2021033.h25v07.061.2021042182105.2.jpg,2021-033,JPG,22.81680128797193,45.0,37.072076961330346,6.950086814953647,69600,69600,1.0,nashik
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\processed\nashik_lst_2021-033_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\raw\MOD11A2.A2021033.h25v07.061.2021042232105.hdf,2021-033,HDF,18.150000000000038,40.99000000000001,31.5042098488486,3.007380152307878,966448,1440000,0.6711444444444444,nashik
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\processed\nashik_lst_2021-025_jpg.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\nashik\raw\BROWSE.MOD11A2.A2021025.h25v07.061.2021042172627.1.jpg,2021-025,JPG,22.81680128797193,45.0,37.31248283677252,7.116712006897586,69600,69600,1.0,nashik
